repo_id,apity,apity_num,pj_size,lg_num,age,cmmt_num,dev_num,se_num,se_rem_num,se_iibc_num,se_pd_num,se_other
14101953,,0,163909,5,2816,2065,163,0,0,0,0,0
5569958,IMI_EBD,0,8828,8,3260,2947,58,1,0,0,1,0
9916379,IMI,1,55068,7,2984,2189,111,2,1,0,0,1
5682970,IMI_EBD,0,243155,11,3257,19367,511,100,5,47,0,48
136846372,FFI,1,60327,5,1884,1213,86,6,3,0,0,3
20253182,FFI_IMI,1,3433,7,2579,1796,150,32,27,0,0,5
2665166,IMI,1,347297,5,3851,16026,1017,328,3,13,9,303
60735171,,0,55398,6,3843,20480,1467,247,4,1,0,242
38127500,FFI_IMI,1,43608,17,2181,1471,52,4,1,0,0,3
47996258,,0,6480,3,2484,2867,139,4,0,0,0,4
18988631,IMI,1,39294,4,2598,5986,155,24,19,0,0,5
18643003,IMI,1,8157,6,3364,3301,54,4,0,1,0,3
96767206,,0,1075944,9,2816,18315,375,12,0,0,0,12
58461278,,0,6481,5,3394,1665,86,7,0,0,0,7
137779419,,0,12946,4,2535,1581,148,2,0,0,0,2
4459604,,0,3704,5,2921,1125,86,1,0,0,0,1
36988453,FFI_IMI,1,21953,8,2500,2064,42,6,3,0,0,3
104933644,,0,188350,6,7737,20480,237,135,29,0,0,106
22214885,IMI,1,1646083,4,2563,9889,520,72,1,0,7,64
3879305,HIT,0,8555,3,3490,2427,59,4,0,0,0,4
110582391,,0,3843,5,3510,4063,215,7,0,0,0,7
44695081,IMI_EBD,0,8956,12,2009,1814,51,0,0,0,0,0
39415880,,0,22502,3,3211,1486,64,9,1,0,0,8
103513062,,0,3650,6,2754,1946,55,15,0,0,0,15
67259856,,0,2488,3,1634,1981,182,5,0,0,0,5
10637896,FFI_IMI,1,51077,6,4095,11396,181,56,39,0,0,17
985638,IMI_EBD,0,20195,7,4889,1911,141,9,0,4,0,5
5431757,FFI_IMI,1,8809,5,4741,2318,83,21,8,0,0,13
48384473,,0,83468,8,4735,13769,148,19,1,0,0,18
90640852,,0,2426,5,1940,1207,77,0,0,0,0,0
6966619,FFI_IMI,1,96597,6,3171,8892,149,42,7,2,1,32
138544269,,0,26724,5,3073,2786,113,2,1,0,0,1
90722372,IMI,1,2502,7,1575,2133,110,1,0,0,0,1
118424053,,0,6654,7,5735,3661,63,9,1,1,0,7
62465743,,0,3324,6,1852,1320,135,5,0,0,0,5
140325970,,0,18075,10,1384,1999,154,8,0,0,0,8
806201,IMI_EBD,0,89298,9,5312,10918,308,180,14,9,11,146
21636933,,0,985,4,2568,2598,158,4,1,0,0,3
67726921,IMI_EBD,0,12768,5,1944,1679,44,4,0,0,0,4
3214984,,0,1405,3,4569,1307,108,2,0,0,0,2
62554992,,0,7562,4,4548,1295,62,2,1,0,0,1
8699905,IMI_EBD,0,2238,5,2860,1529,74,5,0,5,0,0
88608345,,0,7075,5,3812,1390,148,4,0,0,0,4
42067696,EBD,0,4413,3,2096,1274,63,1,0,0,0,1
4039952,IMI,1,75173,4,3215,7346,245,107,8,0,0,99
18018625,,0,1192,3,18827,2977,106,3,0,0,0,3
940219,IMI_EBD,0,14063,5,3959,1692,92,3,0,0,0,3
1361792,FFI,1,3255,3,3800,1163,109,1,0,0,0,1
113136737,,0,3783,3,4617,4031,156,151,5,0,0,146
37983532,IMI_EBD,0,52247,5,3898,8526,64,22,1,0,0,21
67152972,,0,13705,18,5384,2340,66,12,0,0,0,12
129558668,,0,27798,4,3176,10471,299,14,8,0,0,6
55413903,FFI_IMI,1,15616,9,1974,3033,106,19,7,0,0,12
1430734,FFI,1,3785,3,4451,2356,138,0,0,0,0,0
18131537,IMI,1,1133,2,2683,1116,59,8,0,0,0,8
1423102,,0,730,3,3799,6911,87,12,4,0,0,8
1210071,FFI_IMI,1,44633,4,4530,8455,452,55,16,0,3,36
19881421,FFI_IMI,1,416351,35,2945,14798,102,145,62,0,0,83
37735755,FFI_IMI_EBD,1,45313,9,2590,2268,49,22,1,0,0,21
50198094,FFI,1,5736,5,2008,1473,57,10,4,0,0,6
76951323,,0,4335,3,2268,4625,128,6,1,0,0,5
8763405,IMI,1,3260,4,3369,1533,89,3,0,0,0,3
51151639,,0,1101,3,3099,1264,53,2,1,0,0,1
131385080,IMI,1,4726,2,1183,1623,23,2,0,0,0,2
9991018,FFI_IMI,1,5801,8,2974,2506,34,6,3,0,0,3
62843932,,0,166402,8,3484,10040,337,9,0,1,0,8
26979916,,0,34263,7,2434,2051,43,13,0,0,0,13
39985381,,0,47454,10,3414,3024,141,21,9,0,0,12
124827157,IMI,1,46304,3,2606,5898,64,11,3,0,1,7
2945007,IMI,1,14251,9,3470,3335,153,23,2,0,0,21
17104739,FFI_IMI,1,18590,11,5523,6636,51,38,8,0,0,30
5550623,FFI_IMI,1,187431,12,4901,14445,221,268,71,0,1,196
58248941,IMI,1,82980,4,1727,1515,38,14,0,0,10,4
16728437,FFI_IMI,1,212188,14,3981,20000,72,112,6,2,0,104
41567275,IMI,1,292108,4,2157,8370,120,29,1,5,0,23
27195864,IMI,1,27491,3,2508,7256,355,84,1,0,0,83
56960685,FFI_IMI,1,8064,4,1789,1948,37,38,2,0,1,35
571708,FFI,1,5860,10,6499,2061,127,32,22,0,0,10
37466393,,0,6890,4,6499,4390,310,13,2,0,0,11
55787235,,0,4122,4,4968,5335,194,23,8,0,0,15
8556864,,0,55026,5,3114,9691,193,69,4,0,0,65
121814210,,0,53601,2,1478,6458,88,1,0,0,0,1
64825667,,0,26741,3,1931,1797,70,10,2,0,0,8
13708826,FFI_IMI,1,278429,11,4074,8214,119,84,20,0,0,64
77478378,IMI,1,15426,4,1588,3245,90,12,2,0,0,10
24454775,IMI,1,3685,6,2497,1963,85,3,1,0,0,2
47165187,IMI,1,5165,2,1893,1175,68,3,0,0,0,3
39947871,,0,2012,3,4289,1358,66,0,0,0,0,0
44175502,IMI_EBD,0,6222,8,2116,1991,13,2,0,0,0,2
75882379,,0,18970,5,1690,1032,69,4,0,0,0,4
83748372,FFI_IMI,1,14642,5,1611,2069,36,83,34,0,1,48
39698170,IMI_EBD,0,33481,3,2668,4120,207,23,0,9,1,13
18209875,HIT,0,1428,2,2638,1031,83,2,0,0,0,2
109252675,IMI,1,21715,2,1485,1917,26,0,0,0,0,0
35437397,IMI,1,23529,4,6990,1768,21,5,5,0,0,0
46895564,,0,6503,5,3375,1897,75,8,0,0,0,8
24668894,IMI_EBD,0,4980,3,1864,2124,77,2,0,0,0,2
13321607,,0,150,3,3956,4236,247,12,3,0,1,8
9992805,IMI,1,5011,4,2989,2553,208,6,0,0,0,6
122772297,HIT,0,2063,2,1205,1532,397,2,0,0,0,2
1322284,FFI_IMI,1,149835,6,4847,4859,228,82,35,0,0,47
37258357,FFI_IMI,1,7293,7,3738,1304,53,23,2,0,0,21
5169716,,0,19248,10,3235,3214,104,1,0,0,0,1
35440404,FFI_IMI,1,263957,8,2269,3082,97,135,19,0,37,79
17685391,,0,4641,7,3775,2744,111,24,2,0,1,21
87575093,FFI_IMI,1,69393,11,4649,2356,145,17,5,0,0,12
3003137,,0,656,7,5670,4189,314,21,1,0,0,20
461102,IMI,1,9651,5,7066,3669,154,44,31,0,0,13
12339519,,0,1956,4,2959,3722,142,7,0,0,0,7
19725743,,0,2734,3,2604,1199,112,10,0,0,0,10
27716248,IMI,1,30267,3,18800,3787,169,35,3,0,0,32
846630,FFI_IMI,1,41133,9,4631,7339,93,144,53,0,0,91
44931313,,0,542,3,4463,3133,106,2,1,0,0,1
47913347,,0,34056,7,1991,1092,144,5,0,0,1,4
4652212,FFI_IMI,1,22463,6,3913,2286,65,24,2,0,0,22
1498341,,0,1613,5,3756,1324,121,4,0,0,0,4
100197636,FFI_IMI,1,90416,8,1112,1547,8,5,1,0,0,4
10534595,,0,1707,8,3790,1378,102,2,0,0,0,2
18940819,,0,4120,3,4320,1601,124,0,0,0,0,0
42372094,IMI,1,326630,8,1521,20000,1368,10,3,0,0,7
60729995,,0,16788,4,1580,1272,39,12,0,0,0,12
75287798,FFI,1,195860,3,1677,1050,41,4,3,0,0,1
39904885,,0,405,2,2184,2290,115,11,0,0,0,11
48647914,IMI,1,8761,4,1968,1074,39,3,0,0,0,3
21180741,FFI_IMI,1,783399,10,2719,8176,240,57,15,1,1,40
1286914,FFI,1,27008,7,3808,5178,73,22,4,0,1,17
3889407,,0,52039,8,3372,2095,102,6,1,0,0,5
9949492,IMI_EBD,0,3479,6,3007,1734,54,1,0,0,0,1
102645710,,0,185294,5,1416,2434,59,2,1,0,0,1
35569859,IMI,1,26321,7,2160,1888,25,27,1,4,8,14
61499901,,0,12060,4,3222,2048,105,2,0,0,0,2
13597853,IMI_EBD,0,22470,6,3092,2658,419,6,0,0,0,6
66284109,,0,6263,5,2273,2346,127,1,0,0,0,1
17328285,IMI_EBD,0,47514,6,2673,1081,37,0,0,0,0,0
27050722,,0,1836,2,3901,2180,279,2,0,0,0,2
19745493,IMI_EBD,0,30427,3,2625,2806,34,26,10,0,0,16
18198998,,0,290,5,3214,1177,141,10,1,0,0,9
110198384,,0,688289,17,3253,20480,286,288,1,0,0,287
25437858,IMI,1,19938,3,2475,3265,58,1,1,0,0,0
23056720,,0,1670,4,2927,1431,157,0,0,0,0,0
121067132,,0,3790,5,1996,1647,212,8,0,0,0,8
27565754,HIT,0,6300,4,2430,1623,24,18,7,0,1,10
3125454,IMI_EBD,0,9699,3,3475,2978,43,28,1,12,0,15
3117310,FFI_IMI,1,19218,11,4265,5492,224,5,1,0,0,4
23277337,FFI,1,17489,3,5007,7682,60,22,16,0,0,6
2881111,,0,30597,4,3525,4737,155,12,2,0,0,10
137789266,IMI,1,4456,2,1362,1920,75,7,2,0,0,5
6854611,FFI,1,16358,3,3022,1233,63,8,6,0,0,2
61202664,FFI_IMI,1,30840,8,2913,2292,155,17,4,0,1,12
106154828,,0,5799,3,3448,2113,90,7,3,0,0,4
31097246,,0,4714,3,4252,2566,159,6,1,0,0,5
641729,FFI_IMI,1,49810,6,5367,3186,104,26,21,0,0,5
41043749,,0,971,2,2706,2421,153,10,1,0,0,9
102699687,,0,16183,10,3747,4518,102,37,0,0,0,37
52348698,IMI,1,28203,2,1940,3218,18,9,1,0,0,8
18612437,,0,3380,2,2257,2929,86,1,0,0,0,1
16372438,IMI,1,51419,4,3283,1320,80,4,2,0,0,2
7675929,HIT,0,9442,5,3097,1368,194,26,13,0,1,12
29788130,IMI_EBD,0,3719,5,2552,1005,45,9,1,1,0,7
517990,FFI_IMI,1,29194,11,4346,10581,212,145,39,0,0,106
131824549,,0,1271,4,2946,1453,94,1,0,0,0,1
775131,FFI,1,59541,7,4057,1298,91,12,3,0,0,9
84112376,,0,1061,6,1984,1201,129,10,0,0,0,10
39773026,HIT,0,2193,2,2192,2241,99,37,0,0,0,37
14304530,IMI_EBD,0,33986,4,2805,1762,5,2,1,0,0,1
78816383,,0,6681,5,2805,2643,36,2,0,0,0,2
32101439,,0,295292,6,2969,6894,248,70,1,0,0,69
17778869,,0,505439,9,2500,1879,103,0,0,0,0,0
70148,,0,26221,6,5097,15035,268,37,1,2,0,34
21060126,,0,31878,3,3050,3347,155,1,0,0,0,1
84575398,,0,10561,3,5734,2592,221,2,0,0,0,2
39532631,,0,2271,2,3795,5212,199,19,0,0,0,19
134440972,HIT,0,4860,2,1164,1825,45,23,0,0,3,20
11901762,IMI,1,5094,2,2909,2380,121,9,0,0,1,8
88980374,FFI_IMI,1,7146,8,1518,1553,41,11,2,1,0,8
23812315,FFI,1,167044,6,3182,3107,80,4,0,1,0,3
47927876,,0,32114,6,3369,6072,188,7,2,0,2,3
49168827,,0,6992,2,4726,1582,48,1,0,0,0,1
83774906,,0,135801,17,3005,20159,743,117,26,0,0,91
87763364,,0,4273,3,3238,1106,113,0,0,0,0,0
39721486,,0,14574,5,3707,3587,215,1,0,0,0,1
79035508,,0,13965,2,1933,2825,143,6,0,0,0,6
45734719,FFI_IMI,1,13588,7,3525,6994,179,10,2,0,0,8
51595028,,0,37310,5,1991,1270,78,31,7,0,0,24
20975247,IMI,1,7574,2,2594,1000,21,1,1,0,0,0
22584482,,0,5889,4,2590,1312,35,0,0,0,0,0
28882452,IMI_EBD,0,165154,4,2393,9127,734,10,0,0,1,9
1105519,FFI_IMI,1,50434,10,4330,8559,256,69,5,0,0,64
122554275,,0,8509,2,3679,1351,96,2,0,0,0,2
578435,FFI,1,62288,4,3360,1374,87,1,1,0,0,0
12007030,FFI_IMI,1,549566,23,2724,20000,302,177,161,0,0,16
10879376,,0,126362,15,5626,19664,230,254,7,0,1,246
2028724,FFI_IMI,1,404503,4,3672,14531,188,139,28,0,0,111
15830219,FFI_IMI,1,23509,11,7159,2396,51,14,10,0,0,4
111562942,IMI_EBD,0,32290,7,1347,8872,143,13,3,3,0,7
80740542,,0,37591,3,1593,6665,67,4,1,0,0,3
26143240,,0,812,2,2375,2375,36,0,0,0,0,0
13576006,IMI_EBD,0,61704,8,4952,1101,55,6,0,0,0,6
20789757,IMI_EBD,0,307447,6,2117,20000,332,86,13,5,16,52
47580020,,0,70502,9,4526,20480,345,30,1,0,0,29
11425189,,0,12229,8,3276,1879,117,7,2,0,0,5
10054295,IMI_EBD,0,3132,6,2856,1090,57,1,0,0,0,1
777011,IMI,1,21510,6,6668,2100,61,8,6,0,0,2
23774298,IMI,1,7947,2,2454,3773,92,42,9,1,0,32
44123252,IMI,1,27751,6,2158,5429,121,35,12,0,0,23
1138583,IMI_EBD,0,105441,9,4658,13714,205,83,3,33,1,46
34877706,,0,3152,4,2297,1365,82,7,0,0,0,7
6349186,,0,5048,6,6479,2609,192,9,0,0,0,9
41638869,,0,14059,4,2540,2249,79,24,0,0,0,24
40883045,IMI,1,6649,4,3521,1028,52,4,2,0,0,2
95354640,IMI_EBD,0,20651,3,1500,1990,38,7,0,0,0,7
138328462,,0,18308,5,5673,10650,274,13,3,0,0,10
98801926,,0,86299,10,3423,2573,153,15,1,0,0,14
10388374,,0,44678,3,2976,1657,51,7,0,0,0,7
238986,IMI,1,5345,3,4398,2553,185,4,0,0,0,4
97032158,IMI_EBD,0,17966,5,2181,4372,113,14,1,2,0,11
8231654,IMI,1,9782,5,3081,2527,38,17,7,2,0,8
7148036,,0,1631,3,3029,1476,90,0,0,0,0,0
6127047,IMI_EBD,0,25826,7,3216,1822,120,13,0,2,1,10
100161001,,0,17689,3,1478,2752,116,5,1,0,0,4
1691967,FFI_IMI,1,56568,21,18834,10918,140,220,42,0,0,178
6449654,IMI,1,5221,2,3014,1394,53,1,0,0,0,1
49381249,HIT,0,16858,3,1849,1053,30,4,0,0,1,3
41903441,HIT,0,38884,4,4649,6243,301,90,23,0,0,67
61399845,,0,271999,6,3485,4195,133,4,0,0,0,4
39152554,IMI_EBD,0,93932,7,2207,16600,166,132,1,12,0,119
49249526,,0,3581,4,2414,1232,30,7,0,0,0,7
66834034,,0,15966,4,1773,3246,62,13,0,0,0,13
13432214,,0,6243,5,2844,1237,48,4,0,0,0,4
3444030,IMI,1,36116,4,3513,2865,182,5,0,0,0,5
50370190,FFI_IMI,1,38862,5,1984,1027,49,1,0,0,0,1
24948315,FFI,1,24254,3,4699,5212,340,24,0,0,3,21
38596194,,0,56219,5,6274,20480,1596,81,6,0,0,75
24654924,,0,1769,3,2598,1044,54,10,0,0,0,10
11636706,,0,1315,2,2897,1525,172,2,0,0,0,2
117597728,,0,1854,5,5187,1380,46,8,0,0,0,8
44059189,IMI,1,11054,4,4633,2118,43,9,2,0,2,5
14712750,,0,21416,6,2756,1001,34,1,0,0,0,1
73524850,,0,2083,6,2612,3994,181,12,2,0,0,10
73615757,,0,26414,3,1715,1111,72,0,0,0,0,0
8815876,IMI,1,1338405,3,3057,4975,113,10,5,0,0,5
14063354,,0,11709,2,2818,1029,72,4,0,0,0,4
5289,IMI_EBD,0,9412,5,3058,2064,88,6,1,0,0,5
37226382,FFI_IMI,1,67074,11,2561,9903,202,164,82,1,1,80
86868560,,0,66886,7,2556,13470,298,46,12,0,0,34
87017711,,0,58237,2,2724,2183,174,2,0,0,0,2
99942301,IMI_EBD,0,228823,4,1465,7441,64,43,2,0,0,41
98602175,FFI,1,114643,11,2209,7091,1027,148,22,0,0,126
115299192,,0,7563,9,4496,3639,93,0,0,0,0,0
35927665,FFI_IMI,1,15899,4,2431,6413,121,5,0,0,1,4
26177824,FFI,1,13044,3,2476,1810,85,8,5,0,0,3
38831886,IMI_EBD,0,54966,7,2169,1928,86,5,4,0,0,1
78393496,EBD,0,147104,3,1373,1057,11,1,0,0,0,1
67674352,,0,105081,4,3018,20480,628,51,20,0,0,31
34760072,,0,15389,2,3258,1603,113,0,0,0,0,0
16926533,,0,2184,6,2939,1241,90,0,0,0,0,0
3234987,FFI_IMI,1,1849105,14,786,20000,664,104,8,2,3,91
11636673,FFI_IMI,1,41117,17,6707,2651,65,28,20,0,0,8
25253423,HIT,0,2243,3,2442,1279,41,3,2,0,0,1
6707453,IMI,1,15842,5,3167,3537,130,3,1,0,0,2
7336554,,0,229,4,3131,1668,159,1,0,0,0,1
56356706,,0,12824,5,1880,1767,178,2,0,0,0,2
21016984,IMI_EBD,0,7514,6,2598,2798,65,4,1,0,0,3
2304420,IMI_EBD,0,93692,8,3598,6113,449,25,0,0,0,25
21532794,IMI_EBD,0,9887,5,2538,1290,99,3,2,0,0,1
1920133,,0,23456,4,4141,3221,70,5,3,0,0,2
19541904,,0,53307,3,2633,2424,176,16,0,0,0,16
43029270,,0,1075971,7,2434,8400,179,33,0,0,0,33
4107031,,0,882,6,3378,4391,205,16,1,0,0,15
2727330,,0,34196,3,3984,1798,275,0,0,0,0,0
7222017,,0,68028,5,5286,4211,196,8,0,0,0,8
1767089,,0,90950,4,4358,1896,122,7,0,0,0,7
60208434,,0,9726,5,2736,2663,84,0,0,0,0,0
101113923,,0,338,4,2949,1022,90,1,0,0,0,1
29601598,IMI,1,8997,4,2382,2184,155,8,0,0,0,8
22326416,,0,1098,4,2536,1405,109,4,0,0,0,4
18736715,,0,1694,2,3874,3388,83,24,0,0,0,24
27380078,,0,471,3,2425,1557,66,1,0,0,0,1
51520488,,0,2159,3,6072,5177,266,8,1,0,0,7
474869,,0,15579,5,4936,5527,103,1,0,0,0,1
985832,IMI_EBD,0,44959,8,3787,1256,75,4,2,1,0,1
29804085,,0,4917,12,3410,2946,110,3,2,0,0,1
34529275,FFI_IMI,1,4829,5,2894,1976,60,38,20,0,0,18
32687193,,0,1006,3,3458,1053,213,1,0,0,0,1
4634707,FFI_IMI,1,659146,6,3255,1517,97,3,1,0,0,2
4591033,FFI_IMI,1,38768,9,3206,1666,100,20,4,0,0,16
80317682,,0,4943,2,2806,1220,70,0,0,0,0,0
50209125,FFI_IMI,1,11853,6,4429,1501,64,25,8,0,0,17
1425437,IMI,1,2376,2,3786,1285,150,3,3,0,0,0
65415630,,0,31153,7,2463,3831,81,14,0,0,0,14
53981347,FFI,1,76371,6,1933,1324,95,11,0,0,0,11
32012345,IMI_EBD,0,102316,4,2275,4622,47,8,2,0,0,6
87620707,,0,3930,5,2768,3497,68,8,3,0,0,5
10318197,IMI_EBD,0,4086,7,3706,2941,240,1,0,0,0,1
4738329,,0,2661,11,3305,1556,85,1,0,0,0,1
12384165,FFI_IMI,1,6602,9,2806,2113,21,20,7,0,0,13
61128545,,0,1278,5,6495,5799,283,25,3,0,0,22
16493298,IMI_EBD,0,99576,5,2470,1867,118,4,0,0,0,4
2752522,FFI_IMI,1,385053,7,3837,8986,404,32,27,0,0,5
46975254,,0,179153,2,2312,1847,48,2,0,0,0,2
94562173,,0,26567,4,3623,2358,97,1,0,0,0,1
2524463,IMI,1,29624,5,5954,4816,280,7,4,0,1,2
32333558,FFI_IMI,1,36479,3,4490,3539,35,62,5,1,0,56
11694445,FFI_IMI,1,7003,9,2488,1160,92,2,2,0,0,0
11517239,,0,10733,9,5701,1590,78,2,0,0,0,2
3546794,,0,2103,5,3431,1651,295,0,0,0,0,0
12158395,EBD,0,7662,3,1432,1356,244,2,2,0,0,0
139590616,IMI_EBD,0,72651,10,1102,6309,212,66,3,5,2,56
67722017,FFI,1,12989,6,1952,2447,67,43,9,0,0,34
16154093,,0,29242,8,5741,20480,732,84,21,0,0,63
38767563,IMI_EBD,0,92531,4,2244,2158,158,9,0,0,0,9
29434046,IMI_EBD,0,69644,6,2355,1393,30,1,0,0,0,1
24091171,,0,2662,3,2655,5453,93,9,3,0,0,6
13816197,FFI_IMI,1,22964,8,3743,4829,115,27,3,0,0,24
79269805,HIT,0,9097,2,1603,1292,118,4,0,0,0,4
1575319,HIT,0,2849,3,4828,1506,87,4,1,0,0,3
54624511,FFI_IMI,1,81389,12,4653,14512,154,251,41,0,8,202
19621950,IMI_EBD,0,27325,4,2173,4971,90,1,0,0,0,1
1904156,FFI_IMI,1,433471,20,6380,20000,341,527,225,1,2,299
4946769,FFI_IMI,1,96770,10,4547,7503,109,300,30,1,0,269
164151,IMI_EBD,0,14323,5,3271,2533,65,9,0,0,0,9
25067998,,0,59224,7,6595,20480,458,100,26,0,0,74
137539238,,0,2729,4,3663,1683,96,2,0,0,0,2
11591264,HIT,0,13226,3,5446,1729,50,4,4,0,0,0
4426689,IMI,1,3885,3,3168,1562,115,27,16,0,0,11
48716639,IMI,1,7695,3,1790,1014,28,2,0,0,0,2
41394739,IMI,1,3857,6,2172,2000,113,21,15,0,0,6
2090979,FFI_IMI,1,60568,8,5007,10789,255,99,28,0,0,71
43116257,IMI,1,32343,7,2086,5514,35,138,32,0,0,106
19611854,,0,84533,10,2814,6992,80,5,1,0,0,4
17228890,IMI_EBD,0,5336,8,2707,3003,210,7,0,1,0,6
78420428,IMI_EBD,0,223944,6,3018,7547,428,20,7,0,0,13
2185527,,0,1450,2,3622,2019,176,35,0,0,0,35
61973853,IMI_EBD,0,9486,6,1858,1098,66,2,0,0,0,2
991709,IMI_EBD,0,9036,4,3287,1751,38,3,0,1,0,2
53052789,,0,11083,8,2000,2624,249,4,0,0,0,4
22725061,FFI_IMI,1,2340,7,2543,1695,87,6,2,0,0,4
36677045,,0,1869,5,3146,1235,41,4,1,0,0,3
77786107,,0,14308,3,1670,1770,77,2,1,0,0,1
10312708,,0,4355,3,2951,3570,274,1,0,1,0,0
97869781,,0,12636,7,2439,20480,202,24,19,0,0,5
4227709,FFI_IMI,1,20491,8,4907,4775,126,99,39,0,0,60
133082838,,0,414366,10,2495,1824,153,31,0,0,0,31
129582,,0,969,6,4814,2547,86,1,0,0,0,1
14006067,IMI,1,73980,3,4700,1403,87,5,2,0,0,3
196334,FFI,1,7673,8,4504,1719,42,22,21,0,0,1
104670160,FFI_IMI,1,20210,20,7321,7398,155,13,2,0,0,11
124833230,,0,2232,10,2892,3837,162,10,3,0,0,7
44182075,,0,151932,2,2083,1254,33,0,0,0,0,0
78470807,,0,70927,4,3438,2305,204,4,2,0,0,2
128755707,,0,199038,2,3486,1309,84,2,0,0,0,2
103753749,IMI,1,279986,6,1309,1140,9,1,0,0,0,1
24940450,,0,4948,8,2479,1751,116,9,0,0,0,9
1304416,,0,6928,4,3802,1201,120,2,0,0,0,2
3552501,IMI,1,21277,5,3317,2450,61,1,0,0,0,1
43080546,,0,67058,3,2127,2133,58,10,1,0,0,9
4537082,FFI_IMI,1,112358,13,6244,20000,1285,400,244,0,1,155
44163097,FFI_IMI,1,3581,10,1921,1355,53,26,4,0,0,22
63881328,,0,88619,7,6240,20480,1482,104,15,0,0,89
13918591,IMI,1,22137,8,2832,6078,249,10,0,0,0,10
61352799,IMI,1,10356,4,1835,2097,116,23,0,0,0,23
192349,FFI_IMI,1,87833,17,6890,3421,79,79,12,0,0,67
33212527,IMI_EBD,0,9236,9,2308,5034,76,19,9,0,0,10
2079469,IMI,1,13138,3,3615,1450,85,7,3,0,0,4
32446940,,0,65460,6,3824,2522,100,2,0,0,0,2
19062997,,0,30340,4,2672,2046,91,2,0,0,0,2
50597128,IMI_EBD,0,118022,6,2009,2442,61,1,0,0,0,1
66006871,,0,365,5,3186,1057,80,2,0,0,0,2
2738731,FFI_IMI_EBD,1,60173,9,6111,2841,141,50,36,0,0,14
90558995,,0,1438,6,3208,1239,142,6,0,0,0,6
91593042,FFI_IMI,1,53795,17,1682,3056,76,174,101,0,0,73
66609310,,0,4231,5,3426,2275,115,7,0,0,0,7
17038637,FFI_IMI,1,2565,6,2646,1165,34,3,2,0,0,1
92255456,,0,20775,9,2377,2200,110,1,0,0,0,1
49567579,,0,87612,5,2700,1063,94,2,0,0,0,2
60344592,,0,23556,4,3192,1629,125,3,0,0,0,3
127781753,EBD,0,8443,7,881,2918,12,4,0,4,0,0
90437282,,0,48449,4,2301,1290,109,20,6,0,0,14
792753,IMI,1,12121,3,5051,6971,126,8,2,1,0,5
42875585,IMI,1,2024,5,2087,1135,64,5,0,0,0,5
38885825,,0,50069,6,2890,6855,208,4,1,0,0,3
37884073,FFI_IMI,1,30884,12,3496,1082,14,0,0,0,0,0
116112485,,0,211787,2,3509,3579,96,8,0,0,0,8
42751387,IMI,1,83581,12,2133,4253,112,40,7,0,21,12
22887863,IMI,1,163186,5,2274,3234,222,21,1,0,0,20
2057515,EBD,0,21590,7,6045,4384,127,53,2,7,1,43
1990631,,0,9670,5,3673,4676,140,5,0,0,0,5
68024288,FFI_IMI,1,113606,11,1689,1883,171,13,5,0,0,8
14397208,IMI_EBD,0,216039,10,2815,5774,686,13,2,0,0,11
19323986,IMI,1,1530,2,2611,1114,109,3,3,0,0,0
716806,,0,989,3,4061,2800,168,120,0,0,0,120
135325962,,0,3905,3,2766,1044,121,0,0,0,0,0
5187976,,0,233238,6,5561,15652,563,94,3,0,2,89
83371820,FFI,1,47854,3,1614,1096,34,0,0,0,0,0
1280014,IMI,1,41111,5,3818,1785,172,6,3,0,0,3
62409467,EBD,0,34384,10,1690,2157,41,2,0,0,0,2
63972479,EBD,0,1474,5,3861,1373,213,14,0,0,0,14
31411004,,0,8088,8,3944,3122,603,12,0,0,0,12
48688694,FFI_IMI,1,152030,6,2016,2204,38,2,1,0,0,1
137403355,,0,864,3,2070,1374,65,6,0,0,0,6
32909108,FFI,1,28169,10,1918,1265,31,6,2,0,0,4
7764556,,0,1311,6,3160,1124,108,7,0,0,0,7
35845931,FFI_IMI,1,27168,6,2261,5112,58,34,14,0,0,20
115495630,,0,154623,8,5874,20480,2262,244,118,0,0,126
24830227,,0,3762,2,2604,4091,214,45,0,0,0,45
18639,IMI_EBD,0,8176,6,5264,5453,155,172,1,1,1,169
45850581,IMI_EBD,0,72487,9,2088,1059,80,18,0,0,0,18
61667990,IMI_EBD,0,19415,10,1160,1084,65,2,0,0,1,1
89375180,,0,3558,6,2666,1241,173,1,0,0,0,1
10532531,FFI_IMI,1,21871,8,4052,5860,96,22,6,1,2,13
23984796,IMI_EBD,0,18002,10,2504,2982,99,7,0,3,0,4
701765,,0,424382,12,4314,18022,503,64,0,0,0,64
71603023,IMI,1,44873,4,1742,3321,40,15,4,0,3,8
3043048,,0,1825,2,3499,9558,270,5,0,0,0,5
15393024,HIT,0,889,2,2615,1155,72,0,0,0,0,0
119894375,,0,218466,9,1260,1260,162,4,1,0,0,3
2435778,FFI_IMI,1,4001,10,3551,1969,112,29,22,0,0,7
39321023,IMI_EBD,0,31977,3,2203,5082,1046,4,0,0,0,4
4409634,,0,1736,5,3305,1382,98,1,0,0,0,1
25315941,,0,3399,2,2464,1514,63,1,0,0,0,1
129115663,,0,37818,20,3994,12307,174,48,5,0,0,43
1593053,FFI_IMI,1,1066613,13,4782,19574,195,162,24,0,0,138
11373986,IMI_EBD,0,65406,3,2286,2041,95,5,1,0,0,4
58739665,,0,138,3,2720,1304,117,0,0,0,0,0
