id,languages,classifier,clfType,fileType
1049088,"['c++', 'c', 'shell', 'python', 'javascript', 'html', 'css']",C-C++_C++-Objective-C_Shell*_JavaScript*_Python*,FFI_IRI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
14291040,"['html', 'css', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
2797951,"['php', 'html']",HI*,HI,['*']
16316451,"['python', 'shell', 'html']",HI*,HI,['*']
9503997,"['javascript', 'shell']",Shell*_JavaScript*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
19641638,"['java', 'css', 'shell', 'html']",Java*_Java-C_Shell*,FFI_IRI,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh']"
19452228,"['python', 'c']",C-Python,FFI,"['.c', '.py']"
706295,"['php', 'html']",HI*,HI,['*']
303975,"['javascript', 'html', 'css', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
3457006,"['javascript', 'html', 'ruby', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
10431787,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
7159640,"['c++', 'python', 'shell', 'c']",C-C++,FFI,"['.c', '.cpp']"
28014980,"['objective-c', 'ruby']",HI*,HI,['*']
2161755,"['javascript', 'typescript']",JavaScript*,IRI,"['.ts', '.js', '.html']"
9815120,"['typescript', 'javascript', 'python', 'css', 'html', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
1514130,"['objective-c', 'python', 'html']",HI*,HI,['*']
22344874,"['javascript', 'c', 'objective-c', 'java', 'c++', 'shell']",Java-JavaScript_C-C++_Shell*_JavaScript*,FFI_IRI,"['.c', '.cpp', '.java', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
1147463,"['java', 'c++', 'javascript', 'c', 'css', 'html', 'shell', 'objective-c', 'python', 'ruby']",C-C++_C++-Objective-C_Java*_Shell*_JavaScript*_Java-C,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.mm', '.ts', '.js', '.html', '.java', '.sh', '.bsh', '.zsh']"
285722,"['c++', 'c', 'shell']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
13266601,"['c++', 'ruby', 'shell', 'objective-c', 'html']",Shell*_Java-C,FFI_IRI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
14845405,"['html', 'python', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
948047,"['javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
12274147,"['java', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
10501638,"['html', 'javascript', 'shell']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
13973343,"['php', 'html', 'javascript', 'css', 'python', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
6271421,"['java', 'javascript', 'css', 'shell', 'html', 'c', 'python']",Shell*_Java*_JavaScript*_Java-C_Python*,FFI_IRI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.java', '.py', '.ts', '.js', '.html']"
2050163,"['ruby', 'html', 'css', 'javascript']",Ruby*,IRI,['.rb']
2784220,"['php', 'html']",HI*,HI,['*']
8222042,"['javascript', 'shell', 'html']",Shell*_JavaScript*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
8100370,"['javascript', 'html', 'css', 'shell']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
2381601,"['javascript', 'css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
7166430,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
3885202,"['javascript', 'java', 'css', 'html']",JavaScript*_JS-CSS-HTML*_Java-C,FFI_IRI_ID,"['.java', '.c', '.ts', '.js', '.html', '.html', '.js', '.css']"
12153248,"['python', 'html', 'javascript', 'shell', 'css']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
18992193,"['java', 'c++']",Java-C,FFI,"['.java', '.c']"
2629978,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
2304783,"['python', 'html', 'javascript', 'shell', 'c', 'c++', 'php', 'java']",C-C++_Shell*_JavaScript*_Python*_C-Python,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
1369824,"['javascript', 'css']",JavaScript*,IRI,"['.ts', '.js', '.html']"
25009012,"['objective-c', 'c++', 'python', 'shell', 'ruby']",Shell*_C++-Objective-C,FFI_IRI,"['.mm', '.sh', '.bsh', '.zsh']"
294972,"['javascript', 'ruby', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
6275822,"['java', 'shell']",Java*,IRI,['.java']
17662022,"['java', 'css', 'shell']",Java*_Java-C_Shell*,FFI_IRI,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh']"
8270972,"['c', 'c++', 'python', 'objective-c', 'shell', 'html']",C-C++_Shell*_Java-C_Python*_C-Python,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.java', '.c', '.py', '.sh', '.bsh', '.zsh']"
15627038,"['css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
12656803,"['ruby', 'javascript', 'css', 'html']",JS-CSS-HTML*_Ruby*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.rb', '.html', '.js', '.css']"
28964450,"['javascript', 'html', 'shell']",Shell*_JavaScript*,IRI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
23630882,"['html', 'css', 'javascript']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1490034,"['javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
15055717,"['java', 'php', 'python', 'javascript', 'html', 'ruby', 'go', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
11906109,"['objective-c', 'ruby']",HI*,HI,['*']
8180677,"['c', 'python', 'objective-c', 'c++', 'shell']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
4141925,"['go', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
6214210,"['objective-c', 'c', 'ruby']",HI*,HI,['*']
24650146,"['java', 'javascript', 'go', 'c++', 'python', 'c', 'html', 'ruby', 'shell', 'css']",C-C++_Shell*_JS-CSS-HTML*,FFI_IRI_ID,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
4173871,"['css', 'javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
8124664,"['javascript', 'typescript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
3542607,"['c++', 'python']",HI*,HI,['*']
7258685,"['c', 'c++', 'python', 'java', 'shell', 'objective-c']",C-C++_Shell*_Java*_Java-C_Python*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.java', '.py']"
4930716,"['c++', 'c', 'shell', 'objective-c', 'python']",C-C++_Shell*_Java-C,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
11758247,"['html', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
1864049,"['c++', 'c', 'html', 'css', 'shell', 'objective-c']",C-C++_JavaScript*_Shell*_C++-Objective-C,FFI_IRI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
182062,"['ruby', 'shell']",HI*,HI,['*']
3019537,"['javascript', 'c', 'python', 'css', 'shell']",Shell*_JavaScript*_Python*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
759578,"['php', 'html', 'javascript', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
1073722,"['c', 'c++', 'python', 'java', 'ruby', 'shell']",C-C++_Shell*_Java-C,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
28468993,"['javascript', 'python', 'go', 'php', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
13419223,"['python', 'html', 'css', 'shell']",Shell*_Python*_C-Python,FFI_IRI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
10113030,"['java', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
4523235,"['ruby', 'css', 'shell']",Shell*_Ruby*,IRI,"['.sh', '.bsh', '.zsh', '.rb']"
708649,"['javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
7548246,"['html', 'css', 'javascript', 'ruby']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
9243402,"['html', 'css', 'ruby', 'shell', 'python']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
23616394,"['python', 'c']",Python*,IRI,['.py']
108051,"['python', 'c', 'shell']",Shell*_Python*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
11693709,"['c++', 'html', 'shell', 'c', 'css', 'javascript']",C-C++_Shell*_JavaScript*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
3016562,"['javascript', 'typescript', 'html', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
22718907,"['html', 'java']",HI*,HI,['*']
4691393,"['objective-c', 'c', 'c++', 'java', 'ruby', 'python', 'shell']",C-C++_Shell*_Java-C_C++-Objective-C,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.mm', '.sh', '.bsh', '.zsh']"
3119517,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
3386088,"['c++', 'shell', 'python', 'ruby']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
19816973,"['python', 'shell', 'c']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
25889802,"['c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
1543827,"['php', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
14410778,"['go', 'javascript', 'typescript', 'html', 'css', 'shell', 'python']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
4603467,"['javascript', 'python', 'html']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
21677533,"['go', 'html']",Go*,IRI,['.go']
23736914,"['python', 'c', 'shell']",Python*_Shell*,IRI,"['.py', '.sh', '.bsh', '.zsh']"
249870,"['java', 'shell', 'python', 'c++', 'c', 'ruby']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
11534941,"['javascript', 'css', 'python', 'ruby', 'html', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
3046507,"['javascript', 'html']",JavaScript*,IRI,"['.ts', '.js', '.html']"
7431133,"['javascript', 'html']",JavaScript*,IRI,"['.ts', '.js', '.html']"
468596,"['objective-c', 'html', 'ruby', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
17378009,"['c', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
1347323,"['ruby', 'javascript', 'html']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
2675355,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
5905681,"['typescript', 'javascript', 'shell']",Shell*_JavaScript*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
16571051,"['php', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
21743740,"['objective-c', 'shell', 'javascript', 'ruby']",Shell*_JavaScript*,IRI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
1609213,"['javascript', 'html', 'shell']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
12413949,"['objective-c', 'c', 'shell', 'html', 'css', 'ruby']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
21333814,"['ruby', 'html', 'css', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
21333814,"['ruby', 'html', 'css', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
28906288,"['go', 'java', 'shell']",Shell*_Java*,IRI,"['.sh', '.bsh', '.zsh', '.java']"
17940105,"['javascript', 'css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
26357991,"['java', 'shell', 'python', 'html', 'objective-c', 'javascript']",JS-CSS-HTML*_Shell*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
11783583,"['javascript', 'css', 'shell']",JS-CSS-HTML*_Shell*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
1597789,"['javascript', 'css', 'html', 'shell']",JS-CSS-HTML*_Shell*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
12901559,"['c', 'shell', 'c++', 'python', 'php', 'html', 'objective-c']",Java-C_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
2567475,"['c++', 'shell', 'java', 'c', 'html']",C++-Objective-C_Shell*_Java-C_C-C++,FFI_IRI,"['.c', '.cpp', '.mm', '.java', '.c', '.sh', '.bsh', '.zsh']"
5248178,"['php', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
3739481,"['objective-c', 'c', 'ruby']",HI*,HI,['*']
627504,"['java', 'javascript', 'shell', 'html', 'css']",JS-CSS-HTML*_Shell*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
1590986,"['javascript', 'html', 'c++', 'css', 'python', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
18778957,"['css', 'html', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
2034023,"['javascript', 'html', 'ruby']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
159643,"['objective-c', 'ruby']",HI*,HI,['*']
618492,"['java', 'python', 'shell', 'html']",Shell*_Java*_Java-C,FFI_IRI,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh']"
5390156,"['c', 'python', 'c++', 'shell', 'objective-c']",Python*_Java-C_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.py', '.sh', '.bsh', '.zsh']"
13836499,"['c', 'c++', 'objective-c', 'shell', 'html']",Java-C_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
117549,"['python', 'shell', 'html']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
5550567,"['java', 'python', 'shell']",Java*,IRI,['.java']
2811626,"['objective-c', 'ruby', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
4228314,"['c++', 'c', 'python', 'javascript', 'html', 'css', 'shell', 'objective-c', 'ruby']",Python*_Shell*_C-C++_JavaScript*_C++-Objective-C,FFI_IRI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
841589,"['php', 'c', 'shell', 'java', 'python']",Python*_Shell*_Java*_Java-C,FFI_IRI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.py', '.java']"
18384763,"['javascript', 'c++', 'css', 'html', 'c', 'java', 'objective-c', 'shell']",C++-Objective-C_Shell*_C-C++_JavaScript*,FFI_IRI,"['.c', '.cpp', '.mm', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
22424133,"['javascript', 'html', 'php', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
27,"['c', 'ruby', 'c++', 'shell', 'objective-c', 'html', 'python', 'php']",Shell*_Ruby*_C-C++_C++-Ruby_Java-C,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.cpp', '.cc', '.rb', '.sh', '.bsh', '.zsh', '.rb']"
15920273,"['c++', 'c', 'shell', 'html', 'python', 'objective-c', 'java', 'ruby']",Python*_Shell*_C-C++_Java-C_C++-Objective-C,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.mm', '.sh', '.bsh', '.zsh', '.py']"
11452538,"['go', 'html', 'shell']",C-Go_Shell*_Go*,FFI_IRI,"['.go', '.sh', '.bsh', '.zsh', '.go']"
20571593,"['ruby', 'objective-c']",HI*,HI,['*']
117741,"['python', 'html']",Python*,IRI,['.py']
62509,"['javascript', 'ruby', 'css', 'html', 'shell']",Shell*_Ruby*_JavaScript*,IRI,"['.sh', '.bsh', '.zsh', '.rb', '.ts', '.js', '.html']"
15257213,"['c', 'c++', 'css', 'shell', 'objective-c', 'html', 'javascript']",Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
18141084,"['typescript', 'html', 'css', 'javascript', 'shell']",HI*,HI,['*']
1418453,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
1779181,"['python', 'html', 'css', 'javascript', 'shell']",Python*_Shell*_C-Python_JavaScript*,FFI_IRI,"['.c', '.py', '.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
1030602,"['c', 'c++', 'python', 'html', 'objective-c', 'php', 'javascript', 'css', 'shell', 'ruby']",Python*_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
1413319,"['c++', 'python', 'c', 'shell', 'php', 'ruby', 'objective-c']",Python*_C++-Objective-C_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh', '.py']"
6898381,"['java', 'javascript', 'html', 'css']",Java-JavaScript_Java*_Java-C_JavaScript*,FFI_IRI,"['.java', '.c', '.java', '.ts', '.js', '.html', '.java']"
2195601,"['objective-c', 'ruby', 'python', 'c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
21831014,"['typescript', 'css', 'html', 'javascript']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
21982076,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
21179164,"['c++', 'shell', 'c', 'css', 'objective-c', 'go']",C++-Objective-C_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh']"
18165661,"['go', 'shell']",Shell*_Go*,IRI,"['.sh', '.bsh', '.zsh', '.go']"
10601208,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
21340422,"['javascript', 'html', 'css', 'shell']",JS-CSS-HTML*_Shell*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
537699,"['c', 'c++', 'python', 'objective-c', 'shell', 'html', 'java', 'css', 'php', 'javascript', 'ruby']",Python*_Shell*_C-Python_C-C++_Java-C_C++-Objective-C,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.mm', '.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
7481569,"['java', 'html', 'python', 'javascript', 'css', 'shell', 'c++', 'typescript', 'c', 'ruby', 'go', 'php']",Shell*_Ruby*_C-C++_JavaScript*_Java*,FFI_IRI,"['.c', '.cpp', '.java', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.rb']"
24046239,"['python', 'javascript', 'html', 'css']",Python*_Java-Python_C-Python_JavaScript*,FFI_IRI,"['.c', '.py', '.py', '.java', '.py', '.ts', '.js', '.html']"
11478636,"['php', 'c', 'c++', 'html', 'css', 'shell', 'javascript']",Shell*_C-C++_JavaScript*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
23389271,"['python', 'shell', 'html', 'css']",Python*_Shell*_JS-CSS-HTML*,IRI_ID,"['.py', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
1251393,"['c', 'c++', 'objective-c']",C-C++,FFI,"['.c', '.cpp']"
1271583,"['php', 'html', 'c++', 'css', 'shell']",JS-CSS-HTML*_Shell*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
14964923,"['php', 'css', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
291570,"['java', 'css']",Java-C,FFI,"['.java', '.c']"
1259258,"['c', 'python', 'c++', 'shell']",Python*_Java-C_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.py']"
8859285,"['objective-c', 'ruby', 'html', 'shell', 'python', 'javascript', 'css']",Python*_Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.py', '.html', '.js', '.css']"
18917566,"['javascript', 'html']",JavaScript*,IRI,"['.ts', '.js', '.html']"
10750139,"['css', 'javascript', 'html']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1182756,"['c++', 'c', 'shell', 'objective-c', 'javascript', 'css', 'html', 'ruby']",C++-Objective-C_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh']"
1764646,"['c++', 'objective-c', 'c', 'python', 'shell', 'php', 'html']",Python*_Shell*_C-C++_C++-JavaScript_C++-Objective-C,FFI_IRI,"['.c', '.cpp', '.mm', '.cpp', '.cc', '.sh', '.bsh', '.zsh', '.py']"
10160141,"['c++', 'c', 'javascript', 'css', 'python', 'php', 'html', 'objective-c', 'java']",Python*_C-C++_JavaScript*,FFI_IRI,"['.c', '.cpp', '.ts', '.js', '.html', '.py']"
758079,"['javascript', 'css', 'shell', 'python']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
11111023,"['javascript', 'css', 'shell']",Shell*_JavaScript*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
3156820,"['python', 'shell', 'css', 'html', 'javascript', 'ruby']",Python*_Shell*_C-Python,FFI_IRI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
484788,"['c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
6404963,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
5769372,"['javascript', 'html', 'css', 'shell']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
24233689,"['javascript', 'typescript', 'html', 'css', 'shell', 'ruby']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
684382,"['java', 'javascript', 'css', 'ruby', 'html', 'shell', 'python']",Shell*_Java*_JavaScript*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.java']"
25888595,"['python', 'shell', 'html']",C-Python,FFI,"['.c', '.py']"
1398638,"['php', 'html']",HI*,HI,['*']
14884825,"['javascript', 'css', 'html', 'shell']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
2688907,"['javascript', 'css', 'html', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
10182205,"['python', 'javascript', 'shell', 'css']",Python*_Shell*_C-Python,FFI_IRI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
10371644,"['javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
3012430,"['ruby', 'css', 'javascript', 'html', 'shell']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
7133153,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
14939303,"['javascript', 'python', 'shell', 'html', 'css']",Python*_Shell*_JavaScript*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
21833183,"['java', 'html']",Java*,IRI,['.java']
2045207,"['java', 'javascript', 'html', 'shell', 'css']",Shell*_Java*_Java-C_JavaScript*,FFI_IRI,"['.java', '.c', '.java', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
32054,"['css', 'c', 'html', 'objective-c', 'shell', 'c++']",JS-CSS-HTML*_Shell*_C-C++,FFI_IRI_ID,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
20280681,"['javascript', 'css', 'html', 'shell']",JS-CSS-HTML*_Shell*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
27247448,"['html', 'python', 'c++', 'javascript', 'c', 'css', 'java']",JS-CSS-HTML*_C-C++,FFI_ID,"['.c', '.cpp', '.html', '.js', '.css']"
18901345,"['html', 'shell', 'javascript', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
24528468,"['python', 'javascript', 'c++', 'html', 'php', 'css', 'shell']",Python*_Shell*_C-Python_JavaScript*,FFI_IRI,"['.c', '.py', '.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
17959555,"['python', 'shell', 'ruby']",HI*,HI,['*']
11054453,"['html', 'javascript']",JavaScript*,IRI,"['.ts', '.js', '.html']"
698944,"['javascript', 'ruby', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
15789289,"['objective-c', 'c', 'c++', 'shell']",Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
4983184,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
9432220,"['c++', 'java', 'python', 'c', 'shell', 'html', 'php', 'css', 'javascript', 'objective-c']",Python*_Shell*_C-Python_C-C++_JavaScript*_C++-Objective-C,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.mm', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
29291158,"['go', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
3100209,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
20878802,"['html', 'javascript', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1172597,"['ruby', 'javascript', 'css', 'shell', 'html']",JS-CSS-HTML*_Ruby*,IRI_ID,"['.rb', '.html', '.js', '.css']"
